On-site bioaerosol sampling and detection in microfluidic platforms,ScienceDirect,
FeSAD ransomware detection framework with machine learning using adaption to concept drift,ScienceDirect,
One-step reagentless colorimetric analysis platform of biomineralized Ce-UiO-66 for universal detection of biomarkers,ScienceDirect,
Deep Belief Network enhanced intrusion detection system to prevent security breach in the Internet of Things,ScienceDirect,
Cognitive System to Clarify the Semantic Vulnerability and Destructive Substitutions,ScienceDirect,
Wind turbine blade icing detection: a federated learning approach,ScienceDirect,
Power system event detection and localization—A new approach,ScienceDirect,
Early smoke and flame detection based on transformer,ScienceDirect,
Deepfake detection based on cross-domain local characteristic analysis with multi-domain transformer,ScienceDirect,
A blockchain-based access control and intrusion detection framework for satellite communication systems,ScienceDirect,
Hook effect detection and detection-range-controllable one-step immunosensor for inflammation monitoring,ScienceDirect,
AnoFed: Adaptive anomaly detection for digital health using transformer-based federated learning and support vector data description,ScienceDirect,
Comprehensive analysis of change-point dynamics detection in time series data: A review,ScienceDirect,
Strawberry disease detection using transfer learning of deep convolutional neural networks,ScienceDirect,
End-to end decision support system for sleep apnea detection and Apnea-Hypopnea Index calculation using hybrid feature vector and Machine learning,ScienceDirect,
Stacked deep learning approach for efficient SARS-CoV-2 detection in blood samples,ScienceDirect,
Development of a novel multiplex PCR assay for the detection and differentiation of Plasmodium caprae from Theileria luwenshuni and Babesia spp. in goats,ScienceDirect,
Automatic detection of bearing faults,ScienceDirect,
MFFSP: Multi-scale feature fusion scene parsing network for landslides detection based on high-resolution satellite images,ScienceDirect,
Laser-scribing fabrication of a disposable electrochemical device for forensic detection of crime facilitating drugs in beverage samples,ScienceDirect,
Blockade-detection-response based security operations dashboard design,ScienceDirect,
Robust detection of unknown DoS/DDoS attacks in IoT networks using a hybrid learning model,ScienceDirect,
LICAPA: Lightweight collective attestation for physical attacks detection in highly dynamic networks,ScienceDirect,
Deep learning based whale detection from satellite imagery,ScienceDirect,
Hierarchical electronic nose detection and assessment technology for the reusage of land contaminated with petroleum hydrocarbons,ScienceDirect,
FeSA: Feature selection architecture for ransomware detection under concept drift,ScienceDirect,
Recent advances in detection technologies for COVID-19,ScienceDirect,
"Transforming ground disaster response: Recent technological advances, challenges, and future trends for rapid and accurate real-world applications of survivor detection",ScienceDirect,
CoNN-IDS: Intrusion detection system based on collaborative neural networks and agile training,ScienceDirect,
Vulnerability of juvenile hermit crabs to reduced seawater pH and shading,ScienceDirect,
Neural network predictive control for fault detection and identification in DFIG with SMES for low voltage ride-through requirements,ScienceDirect,
Improved bacterial foraging optimization with deep learning based anomaly detection in smart cities,ScienceDirect,
"Bacterial cellulose loaded with silver nanoparticles as a flexible, stable and sensitive SERS-active substrate for detection of the shellfish toxin DTX-1",ScienceDirect,
SybilHunter: Hybrid graph-based sybil detection by aggregating user behaviors,ScienceDirect,
Differentiate tensor low rank soft decomposition in thermography defect detection,ScienceDirect,
Analyte-triggered oxidase-mimetic activity loss of Ag3PO4/UiO-66 enables colorimetric detection of malathion completely free from bioenzymes,ScienceDirect,
Development of a novel visual assay for ultrasensitive detection of Listeria monocytogenes in milk and chicken meat harnessing helix loop-mediated isothermal amplification (HAMP),ScienceDirect,
Monitoring vegetation patterns and their drivers to infer resilience: Automated detection of vegetation and megaherbivores from drone imagery using deep learning,ScienceDirect,
Blockchain-enabled fraud discovery through abnormal smart contract detection on Ethereum,ScienceDirect,
Complex attack detection scheme using history trajectory in internet of vehicles,ScienceDirect,
Pixel-level road crack detection in UAV remote sensing images based on ARD-Unet,ScienceDirect,
Fed-ESD: Federated learning for efficient epileptic seizure detection in the fog-assisted internet of medical things,ScienceDirect,
Artificial intelligence for diabetic retinopathy detection: A systematic review,ScienceDirect,
"Aflatoxins: Occurrence, biosynthesis, mechanism of action and effects, conventional/emerging detection techniques",ScienceDirect,
The use of artificial neural network for low latency of fault detection and localisation in transmission line,ScienceDirect,
Feasibility of [18F]-RGD for ex vivo imaging of atherosclerosis in detection of αvβ3 integrin expression,ScienceDirect,
Deep supervised class encoding for iris presentation attack detection,ScienceDirect,
"FT-NIR online detection performance improvement and evaluation for 2,6-dimethylphenol purity",ScienceDirect,
Software-defined DDoS detection with information entropy analysis and optimized deep learning,ScienceDirect,
UPDExplainer: An interpretable transformer-based framework for urban physical disorder detection using street view imagery,ScienceDirect,
Development of efficient fluorescent sensor for the detection of hazard aromatic nitro compounds via N-(1-naphthyl)ethylenediamine: Experimental and DFT studies,ScienceDirect,
SeGDroid: An Android malware detection method based on sensitive function call graph learning,ScienceDirect,
IPFS based storage Authentication and access control model with optimization enabled deep learning for intrusion detection,ScienceDirect,
Deep malware detection framework for IoT-based smart agriculture,ScienceDirect,
Dual-nanocluster of copper and silver as a ratiometric-based smartphone-assisted visual detection of biothiols,ScienceDirect,
Homophobia and transphobia detection for low-resourced languages in social media comments,ScienceDirect,
A comparative evaluation of intrusion detection architectures for mobile ad hoc networks,ScienceDirect,
A high performance fingerprint liveness detection method based on quality related features,ScienceDirect,
Direct co-deposition of binder-free Cu-biochar-based nonenzymatic disposable sensing element for electrochemical glucose detection,ScienceDirect,
Feasibility study of β-ray detection system for small leakage from reactor coolant system,ScienceDirect,
An automatic defect detection method for TO56 semiconductor laser using deep convolutional neural network,ScienceDirect,
Delay-CJ: A novel cryptojacking covert attack method based on delayed strategy and its detection,ScienceDirect,
Vibrational spectroscopic detection of radiation-induced structural changes in Chironomus hemoglobin,ScienceDirect,
The fiber ring laser intra-cavity gas sensor for C2H2 and CO2 detection based on photoacoustic spectroscopy,ScienceDirect,
Interpretable multidisease diagnosis and label noise detection based on a matching network and self-paced learning,ScienceDirect,
Occupancy detection and localization strategies for demand modulated appliance control in Internet of Things enabled home energy management system,ScienceDirect,
A hybrid anomaly-based intrusion detection system to improve time complexity in the Internet of Energy environment,ScienceDirect,
A dual-emission fluorescent probe for simultaneous detection of singlet oxygen and hypochlorous acid in lipid droplets,ScienceDirect,
Prostate cancer of magnetic resonance imaging automatic segmentation and detection of based on 3D-Mask RCNN,ScienceDirect,
